Padalinio pavadinimas ,"Kategorija, kodas, taisyklių punktas",Pirkimo Nr.,"Sutarties Nr., PVM sąskaitos Nr.",Suma,"Prekių, paslaugų, darbų pavadinimas",Tiekėjai
Verkių seniūnija,BVPŽ kodas 45331220-4,192,"2011-06-29 sutartis Nr. A62-56(3.10.21-FN4) UAB ""Vilpra"" ",14969.33,Patalpų oro kondicionavimo sistemos bendruomenės centro patalpose Baltupio g. 37,"UAB '""Termona"", UAB ""Vilpra"", UAB ""Anaga"""
Pašilaičių seniūnija,1 paslaugų kategorija BVPŽ kodas 50700000-2,193,"Nebuvo pasirašyta sutartis, kadangi galioja sena sutartis su UAB ""Pašilaita"". Jie ir laimėjo skelbtą konkursą. Teisininkai ir buhalterija nevizavo sutarties, kadangi yra galiojanti su ta pačia įmone dėl tų patalpų administravimo.",,Pašlaičių seniūnijos patalpų administravimas,"UAB ""Pašilaita"""
Bendrųjų reikalų d-tas,6 paslaugų kategorija BVPŽ kodas 66514100-7,194,2011-06-27 PVM sąskaitos faktūros,3015,Su transportu susijęs draudimas,"UAB ""Lietuvos draudimas"", UADB ""ERGO Lietuva"", UAB DK ""PZU Lietuva"""
Civilinės saugos ir viešosios tvarkos d-to Civilinės saugos skyrius,BVPŽ kodas 44482100-3,195,"2011-06-30 PVM sąskaita faktūra Nr. 0017207 UAB ""Saugus namas""",2439.36,Vidaus gaisrinio vandentiekio gaisro gesinimo žarnų su švikštais ir jų laikymo dėžėmis pirkimas valstybės rezervo sandėliuose Nemenčinėje,"UAB 'DeFerus"", UAB ""Geslita"", UAB ""Saugus namas"", UAB ""Iskada"", UAB ""Iksados"" gtc"
Šnipiškių seniūnija,BVPŽ kodas 45233253-7,196,"2011-07-21 sutartis Nr. A62-67(3.10.21-FN4) UAB ""Akordas 1""",9200.15,Šaligatvių ir pėsčiųjų takų remontas,"R. Matulevičienės IĮ ""Akordas"", UAB ""Kerista"", UAB ""Grinda"""
Rasų seniūnija,1 paslaugų kategorija BVPŽ kodas 50700000-2,197,"Nepradėtas pirkimas,gautas tarnybinis raštas",,Rasų seniūnijos patalpų administravimo paslaugos,
Naujamiesčio seniūnija,26 paslaugų kategorija BVPŽ kodas 92300000-4,198,2011-06-30 sutartis Nr. A64-77(3.10.22-FN4) Lietuvos pagyvenusių žmonių asociacija,9900,Naujamiesčio seniūnijos bendruomenės kultūrinė veikla,"Lietuvos pagyvenusių žmonių asociacija, UAB ""ADMI"", UAB ""Naujoji Pilaitė"""
Komunalinio ūkio d-tas,BVPŽ kodas 45262510-9,199,buvo nutrauktas pirkimas,,Kalinių duobės kalėjimo paprastasis remontas Panerių memoriale,
"Kultūros, sporto ir turizmo d-to Turizmo skyrius",BVPŽ kodas 39221120-4,200,"2011-09-26 PVM sąskaita faktūra Nr. 26 UAB ""Naujasis sostapilis""",9637.65,Puodeliai,"UAB ""Aola"", UAB ""Baltmeda"", UAB ""InferSe"", UAB ""Naujasisi sostapilis"", UAB ""Ultramarinas"""
Grigiškių seniūnija,BVPŽ kodas 45236290-9,201,"2011-08-09 sutartis Nr. A62-87(3.10.21-FN4) UAB ""Aiža""",1191.35,Informacinių stendų įrengimas ir remontas,"J.Mateikos firma ""Midogė"", UAB ""Aiža"", UAB ""Julsata"""
Šeškinės seniūnija,BVPŽ kodas 44510000-8,202,"2011-08-18 sutartis Nr. A68-15(3.10.23-FN4) AB ""Agrotiekimas""",44534.57,"Įrankiai, higienos ir apsauginės priemonės viešųjų darbų programai vykdyti","AB ""Agrotiekimas"""
"Kultūros, sporto ir turizmo d-to Kultūros ir meno skyrius",24 paslaugų kategorija BVPŽ kodas 80521000-2,203,"Nepradėtas pirkimas,gautas tarnybinis raštas",,Eurocities darbo grupių susitikimų organizavimas,
"Kultūros, sporto ir turizmo d-to Kultūros ir meno skyrius",11 paslaugų kategorija BVPŽ kodas 79421200-3,204,"Nepradėtas pirkimas,gautas tarnybinis raštas",,"Projektų rengimas ""SHORTIO"" programai",
Šnipiškių seniūnija,26 paslaugų kategorija BVPŽ kodas 92000000-1,205,2011-09-13 sutartis Nr. 64-112(3.10.22-FN4) VšĮ Vilniaus puodžių cechas,3950,Keramikų šventė Šnipiškėse,"VšĮ Vilniaus puodžių cechas, UAB ""Mano pieva', UAB ""Menų kalvė"""
E. miesto d-tas,BVPŽ kodas 32324100-1,206,"2011-09-28 sutartis Nr. A68-17((3.10.23-FN4) UAB ""D.E.Solutions"" ",5831.5,Televizorius,"UAB ""TC prekyba"", UAB ""Konferencijų ir audiovizualinės sistemos"", UAB ""D.E.Solutions"", UAB ""Ogmina"", UAB ""Konferenta"""
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45262640-9,207,"2011-07-29 sutartis Nr. A62-74(3.10.21-UK) VšĮ ""Dizaino artelė""",8772.5,Specialių laminuotų lipdukų krepšinio tematika pagaminima ir priklijavimas ant grindinio nurodytose vietose,"UAB ""VDI reklama"", VšĮ ""Vizualinių komunikacijų studija"", VšĮ ""Dizaino artelė"""
Aprūpinimo skyrius,BVPŽ kodas 35810000-5,208,atmestas pasiūlymas,,Individuali įranga,"UAB ""Oksalis"""
Viešųjų ryšių skyrius,BVPŽ kodas 79311200-9,209,"2011-08-31 sutartis Nr. A64-109(3.10.22-FN4) UAB ""Mediaskopas""",9994.6,Žiniasklaidos stebėsenos tyrimų paslaugos,"UAB ""Addvisors"", UAB ""Mediaskopas"", UAB ""BNS"""
Aprūpinimo ir transporto skyrius,BVPŽ kodas 34422000-7,210,"nutrauktas pirkimas, nebeliko poreikio pirkti, gautas tarnybinis raštas",,Elektrinės transporto priemonės-elektroroleriai kartu su centralizuota jų stebėjimo ir valdymo sistema,
Grigiškių seniūnija,BVPŽ kodas 45233200-1,211,"2011-11-15 sutartis Nr. A62-126(3.10.21-FN4) UAB ""Tvirta""",18723.84,Šaligtavių ir kitų kietų dangų remontas,"UAB ""Grinda"", UAB ""Keldarista"", UAB ""Vakonda group"", UAB ""Refakta"", UAB ""Tvirta"", UAB ""Infranet"""
Saugaus miesto departamentas,BVPŽ kodas 32321200-1,212,"2011-10-05 sutartis Nr. A68-19(3.10.23-SM) UAB ""Dekbera'",26980,Asmeninis saugumo įrenginys,"UAB ""Dekbera"""
Vilkpėdes seniunija,BVPŽ kodas 79952000-2,213,2011-10-03 sutartis Nr. A64-119(3.10.22-FN4) VšĮ Vilkpėdės bendruomenės socialinių paslaugų centras,2699,"""Baltosios lazdeles"" renginio techninis aprūpnimas ir įgarsinimas","VšĮ Vilniaus ir Alytaus regionų aklųjų centras, VšĮ Vilkpėdės bendruomenės socialinių paslaugų centras, Koncertinė įstaiga valstybinis choras ""Vilnius"""
Naujosios Vilnios seniūnija,26 paslaugų kategorija BVPŽ kodas 92300000-4,214,2011-10-04 sutartis Nr. A64-121(3.10.22-FN4) BĮ Vilniaus Naujosios Vilnios muzikos mokykla,995,Benduomenės šventės organizavimo paslaugos,"Vilniaus Algirdo muzikos mokykla, Vilniaus Naujosios Vilnios muzikos mokykla, Vilniaus Broniaus Jonušo muzikos mokykla"
Naujosios Vilnios seniūnija,BVPŽ kodas 45236290-9,215,"2011.12.02 sutartis Nr. A62-134 (3.10.21-FN4) UAB ""Gedulis""",3998.08,"Laiptų, suoliukų įrengimo ir remonto darbai","UAB ""Menhiras"", UAB ""Gedulis"", UAB ""Languvita'"
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,216,2011-08-17 PVM sąskaita faktūra Nr. 16954,70,Priešgaisrinės saugos kursai,"UAB Mokslinė firma ""Ergonominis saugumas"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,217,2011-09-09 PVM sąskaita faktūra Nr. 16984,230,Darbų saugos ir sveikatos kursai,"UAB Mokslinė firma ""Ergonominis saugumas"""
E.Miesto d-tas,BVPŽ kodas 3021300-6,218,"2011.09.23 sutartis Nr.A68-16(3.10.23-FN4) UAB ""Desktop publishing computers""",4380,Nešiojamo kompiuterio pirkimas,"UAB ""Skaitmeninis pasaulis"", UAB ""AVAD Baltic"", AB ""IM ARVUTID filialas ""IDEAL SOLUTION"", UAB ""Desktop publishing computers"""
Justiniškių seniūnija,27 paslaugų kategorija BVPŽ kodas 79952000-2,219,"2011-09-15 sutartis Nr.A64-115(3.10.22-FN4) UAB ""Renginių klubas""",4996.09,Justiniškių seniūnijos renginio techninis aprūpinimas ir įgarsinimas,"UAB ""Renginių klubas"", UAB ""Audiocomas"", UAB ""ZAP grupė"""
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45451100-4,220,"2011-09-02 sutartis Nr. A62-96(3.10.21-UK) VšĮ ""Vizualinių komunikacijų studija""",69557.7,"Miesto papuošimas ""Eurobasket: simbolika","VšĮ ""Vizualinių komunikacijų studija"""
Karoliniškių seniūnija,1 paslaugų kategorija BVPŽ kodas 50800000-3,221,"2011-11-08 sutartis Nr. A64-135(3.10.22-FN4) UAB ""Domus Lumina""",220,Apsauginių žaliuzių remontas,"UAB ""Dextera"", UAB ""Domus Lumina"", V. Stropaus firma ""Lauresta"""
Saugaus miesto d-to Civilinės saugos skyrius,16 paslaugų kategorija BVPŽ kodas 90410000-4,222,"2011-09-13 PVM sąskaita faktūra Nr. 0000094 VšĮ ""Vilniaus švaruva""",217.8,Valstybės rezervo sandėliuose Nemenčinėje esančio tualeto fekalijų išvežimas,"VšĮ ""Vilniaus švaruva"", UAB ""Ecoservice"", UAB ""Nemenčinės komunalininkas"""
Užsienio ryšių skyrius,26 paslaugų kategorija BVPŽ kodas 9230000-3,223,2011-10-12 sutartis Nr. A68-18(3.10.23-FN4),3900,Angelo skulptūra ,Vaidas Ramoška
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45262510-9,224,"2011-10-03 sutartsi Nr. A62-106(3.10.21-UK) UAB ""Gatvių statyba""",89812.6,Kalinių duobės - kalėjimo paprastasis remontas Panerių memoriale,"UAB ""Gatvių statyba"",, UAB ""Sostinės gatvės"", AB ""Eurovia Lietuva"", UAB 'Kerista"""
Miesto plėtros d-tas,BVPŽ kodas 45212314-0,225,2011-11-03 sutartis Nr. A62-116(3.10.21-MP) Mindaugas Kėrys,10000,Memorialinio paminklo Mykolui Krupavičiui įrengimo darbai,"""Etnoprojektai"", UAB ""Smigė"", Mindaugas Kėrys"
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45112710-5,226,"2011-10-21 sutartis Nr. A62-112(3.10.21-UK) UAB ""Magrista""",13716,Senųjų Salininkų kapinių tvoros vartelių įrengimas ir vandentiekio įvedimas,"UAB ""Magrista"", UAB ""Stebulė"", UAB ""Vilnista"""
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45112710-5,227,"2011-11-08 sutartis Nr. A62-120(3.10.21-UK) UAB ""Infranet""",45569.21,Antakalnio kapinių tvoros atstatymas,"UAB ""EG PLUS"", UAB ""Vakonda group"", UAB ""Infranet"", UAB ""Via Vestrum"""
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45112710-5,228,"2011-11-09 sutartis Nr. A62-121(3.10.21-UK) UAB ""EG PLUS""",35000,Sudervės kapinių tvoros atstatymas,"UAB ""EG PLUS"", UAB ""Via Vestrum"""
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45112710-5,229,"2011-11-08 sutartis Nr. A62-119(3.10.21-UK) UAB ""EG PLUS""",27800,Rasų kapinių atraminės sienelės remontas,"UAB ""EG PLUS"", UAB ""Via Vestrum"""
Saugaus miesto d-to Civilinės saugos skyrius,BVPŽ kodas 31510000-4,230,"Elektros prekės, ekonominės lemputės, valstybės rezervo sandėlio Nemėnčinėje, Civilinės saugos skyriaus patalpose Gedimino pr. 34 eksploatacijai",234.00,"Elektros prekės, ekonominės lemputės, valstybės rezervo sandėlio Nemėnčinėje, Civilinės saugos skyriuas patalpose Gedimino pr. 34 eksploatacijai","UAB ""Elstila"", UAB ""Lemona"", UAB ""Mazgas"""
Saugaus miesto d-to Civilinės saugos skyrius,BVPŽ kodas 50413200-5,231,"2011-10-10 PVM sąskaita faktūra Nr. 0001710 UAB ""Deforus""",133.1,Gesintuvų Bavarija 6G-1 patikra ,"UAB ""DeForus"", UAB ""Saugus namas"""
Saugaus miesto d-to Civilinės saugos skyrius,14 paslaugų kategorija BVPŽ kodas 90910000-9,232,"2011-10-21 sutartis Nr. A64-130(3.10.22-SM) UAB ""Ideali švara""",4791.6,Valymo paslaugos Civilinės saugos skyriuje,"UAB ""Patalpų valymo ir priežiūros centras"", UAB ""Amvista"", UAB ""Ainava"", UAB ""Ideali švara"""
Informacinių technologijų skyrius,5 paslaugų kategorija BVPŽ kodas 64200000-8,233,nebus perkama,,Trumpo numerio paslauga,
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,234,"2011-09-21 PVM sąskaita faktūra Nr. 110589 UAB ""Ekonomikos mokymo centras""",1440,"Seminaras ""Buhalterinės apskaitos tvrkymas pagal VSAFAS""","UAB ""Ekonomikos mokymo centras"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,235,"2011-09-09 sąskaita faktūra Nr. 2404 VšĮ ""Profesijos tobulinimo centras""",1500.00,"Seminaras ""Civilinio proceso kodekso pakeitimai ir jų aiškinimo probleminiai aspektai""","VšĮ ""Profesijos tobulinimo centras"""
E.miesto d-tas,BVPŽ kodas 30200000-1,236,"2011-12-22 sutartis Nr. A68-34 (3.10.23-FN4) UAB ""Sisneta""",36215.3,Kompiuterinė įranga,"UAB ""Sisneta"", UAB ""REO Investment"""
E.miesto d-tas,BVPŽ kodas 30237310-5,237,2011-10-27 sutartis Nr. A68-20(3.10.23-FN4) UAB Reavita,11616,Spausdintuvų kasetės,"Apklausos pažymos nebus, nes buvo perkama per CPO"
Aprūpinimo ir transporto skyrius,BVPŽ kodas 03121210-0,238,"2011-12-09  sutartis Nr. A68-25 (3.10.23-FN4) UAB ""Sodo dizainas""",35000,"Gėlės, gėlių puokštės, gėlių kompozicijos, gėlės vazonėliuose","UAB ""Floravitas"", UAB ""Sodo dizainas"", UAB ""Gėlių prekyba"", UAB ""Floriada"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 8052200-9,239,2011-09-19 PVM sąskaita faktūra SGA 0001413,"40,00","Seminaras ""Kaip padėti vaikams tapti sėkmingais""","UAB ""Galimybių Arsenalas"""
E. miesto d-tas,5 paslaugų kategorija BVPŽ kodas 64200000-8,240,"2011-10-18 sutartis Nr. A64-125(3.10.22-FN4) TEO LT, 2011-10-18 sutartis Nr. A64-128(3.10.22-FN4) UAB ""CSC Telecom"", 2011-10-18 sutartis Nr. A64-127(3.10.22-FN4) UAB ""Bitė Lietuva""","14,512.68","Skambučiai trumpuoju Nr. 1664 į UAB ""CSC telecom"", UAB ""Omnitel"", UAB ""Bite"", TEO LT AB į numerį 2112000 (4 pirkimai)","TEO LT, UAB ""CSC Telecom"", UAB ""Bitė Lietuva"""
Personalo d-tas,24 palaugų kategorija BVPŽ kodas 80522000-9,241,pirkimas neįvyko,,"Seminaras ""VSAFAS praktinis taikymas savivaldybės iždo bei privatizavimo fondo apskaitoje""",
Personalo d-tas,24 palaugų kategorija BVPŽ kodas 80522000-9,242,"2011-09-29 PVM sąskaita faktūra Nr. SM002775 VšĮ ""Praktikai""",780,"Seminaras ""Darbo teisės praktiniai aspektai 2011""","VšĮ ""Praktikai"""
Justiniškių seniūnija,1 paslaugų kategorija BVPŽ kodas 50700000-2,243,"2011-11-21 sutartis Nr. A64-143(3.10.22-FN4) UAB ""Litmilma""",1800,Patalpų Rygos g. 31-1 administravimo ir priežiūros paslaugos,"UAB ""Litmilma"""
Pašilaičių seniūnija,BVPŽ kodas 45236290-9,244,"2011-10-25 sutartis Nr. A62-115(3.10.21-FN4) UAB 'Infranet""",5364.24,Poilsio zonų remonto darbai - senų vaikų žaidimo aikšteliuų remonto darbai,"UAB ""Pažangi statyba"", UAB ""Ismonys"", UAB ""Rizgonys"", UAB ""EULA"", UAB ""Infranet"", UAB Domipa"""
Lazdynų seniūnija,BVPŽ kodas 45233200-1,245,"2011.11.14 sutartis Nr. A62-125 (3.10.21-FN4) UAB ""Eurostructus""",10000,Grindinio dangos remontas Lazdynų turgavietėje Architektų g. 19,"UAB ""Eurostructus"", UAB ""Kompanija Vitrum"", UAB ""Eurokasyba"", UAB ""Projekto ABC"""
"Švietimo, kultūros ir sporto departamentas Kultūros skyrius",26 kategorija BVPŽ kodas 92300000-4,246,,3000.00,Bilietų į meno renginius įsigijimas,"UAB ""Bilietų pasaulis"""
"Švietimo, kultūros ir sporto departamentas Kultūros skyrius",26 kategorija BVPŽ kodas 92300000-4,247,"2011-10-06 išankstinė sąskaita Nr. NBP-IS11-0554 UAB ""Nacionalinis bilietų platintojas""",3000,Bilietų į meno renginius įsigijimas,"UAB ""Nacionalinis bilietų platintojas"""
Viešųjų ryšių skyrius,11 kategorija BVPŽ kodas 79342000-3,248,2011-10-20 PVM sąskaita faktūra Nr. 807301Helios Media GmbH,828.67,Rinkodaros paslaugos,Helios Media GmbH
Miesto ūkio ir transporto d-tas,BVPŽ kodas 45316100-6,249,"2011.12.01 sutartis Nr. A62-133 (3.10.21-UK) UAB ""Švenčių studija""",94797.45,"Šventinis Gedimino pr., Konstitucijos pr., Rotušės a., Vokiečių g., Vrublevskio g., Pilies g. papuošimas šv. Klėdų ir Naujųjų metų švenčių proga","UAB ""Adam Decolight"", UAB ""Švenčių studija"""
Žvėryno seniūnija,1 paslaugų kategorija BVPŽ kodas 50531200-8,250,"2011-11-11 sutartis Nr. A64-137(3.10.22-FN4) UAB ""DS-1""",571.12,Dujų prietaisų priežiūros paslauga,"UAB ""DS-1"", UAB ""Šildva"", UAB ""Alduva"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,251,"2011-10-06 PVM sąskaita faktūra Nr. 8962 UAB ""Ekspozona""",1439.9,"Seminaras ""Viešųjų pirkimų naujovės ir praktika""","UAB ""Ekspozona"""
Saugaus miesto d-to Civilinės saugos skyrius,1 paslaugų kategorija BVPŽ kodas 50700000-2,252,,223.73,Pastato administravimo paslaugos Civilinės saugos skyriuje Gedimino pr. 34,"UAB ""Naujamiesčio būstas"""
Saugaus miesto d-to Civilinės saugos skyrius,BVPŽ kodas 03413000-8,253,"2011-10-27 PVM sąskaita faktūra Nr. 006 UAB ""Pinera""",1350,Kurui skirtos medienos sargų namelio šildymui valstybės rezervo sandėliuose Nemenčinėje,"UAB ""Malkinė"", UAB ""Pinera"", UAB ""Kelmynas"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,254,"2011-10-20 PVM sąskaita faktūra Nr. 3155 UAB ""Viešųjų pirkimų ekspertų grupė""",532.4,"Seminaras ""Viešieji pirkimai pradedantiems paprastai""","UAB ""Viešųjų pirkimų ekspertų grupė"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,255,"PVM sąskaita faktūra Nr. 17142 UAB Mokslinė firma ""Ergonominis saugumas""","1,150.00","Seminaras ""Darbų saugos ir sveikatos mokymai""","UAB Mokslinė firma ""Ergonominis saugumas"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,256,2011-10-24 PVM sąskaita faktūra Nr. 006897 ,1540,Seminaras savivaldybės juristams,"VšĮ Valstybės ir savivaldybių tarnautojų mokymo centras ""Dainava"""
Antakalnio seniūnija,BVPŽ 452362909,257,"2011.11.21 sutartis Nr. A62-129 93.10.21-FN4) UAB ""Grinda""",14999.83,"Medinių vaikų žaidimo aikštelių įrengimas, priežiūra ir remontas, sporto aikštelių įrengimas, priežiūra ir remontas, suoliukų remontas","UAB ""Grinda"", UAB ""Vigbada"", UAB ""Atira"""
Panerių seniūnija,27 paslaugų kategorija BVPŽ kodas 79952000-2,258,"2011-12-05 sutartis Nr. A64-149 (3.10.22-FN4) UAB ""Stebulė""","7,000.00",Kalėdinio renginio techninis aprūpinimas ir įgarsinimas,"UAB ""Lentvario komunalinis ūkis"", UAB 'Stebulė"", UAB 'Vilniaus zunda"""
Personalo d-tas,24 paslaugų kategorija BVPŽ kodas 80522000-9,259,"2011-11-25 PVM sąskaita faktūra Nr. 110777 UAB ""Ekonomikos mokymo centras"" ",570.00,Valstybės turto ir lėšų valdymas biudžetinėse įstaigose. Supaprastinti viešieji pirkimai,"UAB ""Ekonomikos mokymo centras"" "
Šnipiškių seniūnija,26 paslaugų kategorija BVPŽ kodas 92300000-4,260,"2011-12-16 sutartis Nr. A64-165 (3.10.22-FN4) Asociacija 'Šnipiškiečių namai""",2880,Kalėdų šventė,"Asociacija Šnipiškiečių namai, VšĮ ""Vilties žingsniai"", UAB ""Keliautojų klubas"""
Vilkpėdės seniūnija,27 paslaugų kategorija BVPŽ kodas 79952000-2,261,2011.11.18 sutartis Nr. A64-142(3.10.22-FN4) VšĮ Vilkpėdės bendruomenės cocialinių paslaugų centras,7097,Kalėdų šventės renginio techninis aprūpinimas ir įgarsinimas,"VšĮ Vilniaus ir Alytaus regionų aklųjų centras, VšĮ Vilkpėdės bendruomenės socialinių paslaugų centras, Lietuvos aklųjų biblioteka"
Antakalnio seniūnija,BVPŽ kodas 45233200-1,262,"2011.11.21 sutartis Nr. A62-128 (3.10.21-FN4) UAB ""Keldarista""",17600.66,"Šaligatvių ir kitų kietų dangų remontas, teritorijoje esančių laiptų remontas ","UAB ""Keldarista"", UAB ""Sostinės gatvės"", UAB ""Eurovia Lietuva"""
